5.843415260314941406e-01,4.157414138317108154e-01
6.188121438026428223e-01,3.785777986049652100e-01
5.795086026191711426e-01,4.214728474617004395e-01
6.126815676689147949e-01,3.846343755722045898e-01
5.644143819808959961e-01,4.379122555255889893e-01
6.506075263023376465e-01,3.427393138408660889e-01
6.506075263023376465e-01,3.427393138408660889e-01
6.475437879562377930e-01,3.466264903545379639e-01
6.235703229904174805e-01,3.724626004695892334e-01
6.179424524307250977e-01,3.790066838264465332e-01
5.592315196990966797e-01,4.437165260314941406e-01
4.607233703136444092e-01,5.700597763061523438e-01
5.941946506500244141e-01,4.023016691207885742e-01
5.140208005905151367e-01,5.021988153457641602e-01
6.089257001876831055e-01,3.882187008857727051e-01
6.192018985748291016e-01,3.748593330383300781e-01
5.415527820587158203e-01,4.643753468990325928e-01
6.237429380416870117e-01,3.719126880168914795e-01
5.922453999519348145e-01,4.069185554981231689e-01
5.908626317977905273e-01,4.073902964591979980e-01
6.047039628028869629e-01,3.930251896381378174e-01
4.686817228794097900e-01,5.618264675140380859e-01
4.920102357864379883e-01,5.295512676239013672e-01
5.797156691551208496e-01,4.207294583320617676e-01
5.911678671836853027e-01,4.073109924793243408e-01
6.720654964447021484e-01,3.189968466758728027e-01
4.296078085899353027e-01,6.187450885772705078e-01
5.964682698249816895e-01,4.004310667514801025e-01
5.365750789642333984e-01,4.712928235530853271e-01
5.978329777717590332e-01,4.010611176490783691e-01
5.365750789642333984e-01,4.712928235530853271e-01
6.184148788452148438e-01,3.763943016529083252e-01
6.151285767555236816e-01,3.822803795337677002e-01
6.539489030838012695e-01,3.374910354614257812e-01
5.741834044456481934e-01,4.261423051357269287e-01
6.539489030838012695e-01,3.374910354614257812e-01
4.474549889564514160e-01,5.895578265190124512e-01
6.084101200103759766e-01,3.896949589252471924e-01
4.686817228794097900e-01,5.618264675140380859e-01
5.178975462913513184e-01,4.957470893859863281e-01
5.390012860298156738e-01,4.682940840721130371e-01
5.361375212669372559e-01,4.722673892974853516e-01
6.593872904777526855e-01,3.339317739009857178e-01
5.927325487136840820e-01,4.051533341407775879e-01
5.763083100318908691e-01,4.248521029949188232e-01
7.024434804916381836e-01,2.831564545631408691e-01
5.945729017257690430e-01,4.045649170875549316e-01
5.981909632682800293e-01,4.013397693634033203e-01
6.175623536109924316e-01,3.794169723987579346e-01
6.118834614753723145e-01,3.848565518856048584e-01
4.392781257629394531e-01,6.021414399147033691e-01
5.804367661476135254e-01,4.169269502162933350e-01
4.924038648605346680e-01,5.344346165657043457e-01
5.162034630775451660e-01,5.005484223365783691e-01
5.803666710853576660e-01,4.202677309513092041e-01
4.476007819175720215e-01,5.909085273742675781e-01
5.924080014228820801e-01,4.037511944770812988e-01
5.924080014228820801e-01,4.037511944770812988e-01
6.391432285308837891e-01,3.551866412162780762e-01
4.363705813884735107e-01,6.039979457855224609e-01
5.550898909568786621e-01,4.498262405395507812e-01
6.516677141189575195e-01,3.404894173145294189e-01
4.859091341495513916e-01,5.415483713150024414e-01
6.299466490745544434e-01,3.658970892429351807e-01
4.667321741580963135e-01,5.650260448455810547e-01
4.476007819175720215e-01,5.909085273742675781e-01
4.704155027866363525e-01,5.590328574180603027e-01
6.742275357246398926e-01,3.167803585529327393e-01
6.296086311340332031e-01,3.660806417465209961e-01
6.189619302749633789e-01,3.776031732559204102e-01
5.113914012908935547e-01,5.059939622879028320e-01
4.684433341026306152e-01,5.635945796966552734e-01
4.652920961380004883e-01,5.655566453933715820e-01
5.264223217964172363e-01,4.878134131431579590e-01
4.271548986434936523e-01,6.204959750175476074e-01
5.829352736473083496e-01,4.154955446720123291e-01
4.474549889564514160e-01,5.895578265190124512e-01
6.704648137092590332e-01,3.214367330074310303e-01
4.623291790485382080e-01,5.703524947166442871e-01
4.633863866329193115e-01,5.676178336143493652e-01
5.858313441276550293e-01,4.140861332416534424e-01
6.543740630149841309e-01,3.382652699947357178e-01
4.950089156627655029e-01,5.272278785705566406e-01
4.776224792003631592e-01,5.523152351379394531e-01
5.829352736473083496e-01,4.154955446720123291e-01
5.162034630775451660e-01,5.005484223365783691e-01
6.414293646812438965e-01,3.534135222434997559e-01
4.924038648605346680e-01,5.344346165657043457e-01
6.635598540306091309e-01,3.281637430191040039e-01
5.998105406761169434e-01,3.992804586887359619e-01
5.785673260688781738e-01,4.229297339916229248e-01
4.711899459362030029e-01,5.585787892341613770e-01
5.136328935623168945e-01,5.023052096366882324e-01
6.909555196762084961e-01,2.964455187320709229e-01
4.660201668739318848e-01,5.663229823112487793e-01
5.162034630775451660e-01,5.005484223365783691e-01
6.268573999404907227e-01,3.690309524536132812e-01
6.525574922561645508e-01,3.400867879390716553e-01
4.451712667942047119e-01,5.935482382774353027e-01
6.441665291786193848e-01,3.493053913116455078e-01
5.761334896087646484e-01,4.234607219696044922e-01
6.040936708450317383e-01,3.934476375579833984e-01
5.334565043449401855e-01,4.782525897026062012e-01
5.750467777252197266e-01,4.252047538757324219e-01
5.716104507446289062e-01,4.297724068164825439e-01
6.305211186408996582e-01,3.640208840370178223e-01
6.325927972793579102e-01,3.622556924819946289e-01
5.724824070930480957e-01,4.291133284568786621e-01
5.644031763076782227e-01,4.383274018764495850e-01
6.249717473983764648e-01,3.707681596279144287e-01
6.385400295257568359e-01,3.562283515930175781e-01
4.745858013629913330e-01,5.527812242507934570e-01
6.270369887351989746e-01,3.689065873622894287e-01
5.757927894592285156e-01,4.253583550453186035e-01
6.091018319129943848e-01,3.886141479015350342e-01
6.297883987426757812e-01,3.654522299766540527e-01
4.864999651908874512e-01,5.378068089485168457e-01
6.642231345176696777e-01,3.289013803005218506e-01
6.003416180610656738e-01,3.989585638046264648e-01
5.468505024909973145e-01,4.596267938613891602e-01
6.001603007316589355e-01,3.983837962150573730e-01
6.391432285308837891e-01,3.551866412162780762e-01
6.708832979202270508e-01,3.204987645149230957e-01
6.391432285308837891e-01,3.551866412162780762e-01
6.391432285308837891e-01,3.551866412162780762e-01
6.521272659301757812e-01,3.411040008068084717e-01
6.564235091209411621e-01,3.369352221488952637e-01
5.387203097343444824e-01,4.706633388996124268e-01
5.933548808097839355e-01,4.037359654903411865e-01
5.968002676963806152e-01,4.017268121242523193e-01
5.644031763076782227e-01,4.383274018764495850e-01
5.935778021812438965e-01,4.057914614677429199e-01
5.883677005767822266e-01,4.111790359020233154e-01
6.371220946311950684e-01,3.562313616275787354e-01
6.183521747589111328e-01,3.776142597198486328e-01
5.901126265525817871e-01,4.083732366561889648e-01
5.982741117477416992e-01,4.000747799873352051e-01
5.927325487136840820e-01,4.051533341407775879e-01
5.919904708862304688e-01,4.061718285083770752e-01
5.333710312843322754e-01,4.763121604919433594e-01
6.252586841583251953e-01,3.710856139659881592e-01
5.387203097343444824e-01,4.706633388996124268e-01
5.581891536712646484e-01,4.449125826358795166e-01
6.975664496421813965e-01,2.893818616867065430e-01
4.656645655632019043e-01,5.649877190589904785e-01
4.637676179409027100e-01,5.672575235366821289e-01
5.365750789642333984e-01,4.712928235530853271e-01
4.686817228794097900e-01,5.618264675140380859e-01
5.068909525871276855e-01,5.105710625648498535e-01
5.797156691551208496e-01,4.207294583320617676e-01
5.889888405799865723e-01,4.067283868789672852e-01
5.368034243583679199e-01,4.700867533683776855e-01
4.428240954875946045e-01,5.962782502174377441e-01
5.209090113639831543e-01,4.931519329547882080e-01
6.375241875648498535e-01,3.572146892547607422e-01
5.857325792312622070e-01,4.133369028568267822e-01
4.628238976001739502e-01,5.680525302886962891e-01
6.026326417922973633e-01,3.955945968627929688e-01
7.001233696937561035e-01,2.889730930328369141e-01
5.461311340332031250e-01,4.591874480247497559e-01
5.803666710853576660e-01,4.202677309513092041e-01
6.184148788452148438e-01,3.763943016529083252e-01
6.184148788452148438e-01,3.763943016529083252e-01
6.343195438385009766e-01,3.591121137142181396e-01
6.748085021972656250e-01,3.157731890678405762e-01
6.084826588630676270e-01,3.851144611835479736e-01
5.993971824645996094e-01,3.949454426765441895e-01
5.469987988471984863e-01,4.580852985382080078e-01
5.310462117195129395e-01,4.805192351341247559e-01
6.386412978172302246e-01,3.563292324542999268e-01
5.940791368484497070e-01,4.054935574531555176e-01
6.267035007476806641e-01,3.671197295188903809e-01
6.187382340431213379e-01,3.771604895591735840e-01
5.556927919387817383e-01,4.474961459636688232e-01
6.338914036750793457e-01,3.611131608486175537e-01
4.366765022277832031e-01,6.070117950439453125e-01
6.539489030838012695e-01,3.374910354614257812e-01
5.842689871788024902e-01,4.128510355949401855e-01
6.371991038322448730e-01,3.569752275943756104e-01
6.210591197013854980e-01,3.742589950561523438e-01
6.086312532424926758e-01,3.885916769504547119e-01
6.452268362045288086e-01,3.496356308460235596e-01
5.469539761543273926e-01,4.607987403869628906e-01
4.745838344097137451e-01,5.562412738800048828e-01
5.904670953750610352e-01,4.096198678016662598e-01
6.486909389495849609e-01,3.453406393527984619e-01
5.431858301162719727e-01,4.623738229274749756e-01
6.595845222473144531e-01,3.308067023754119873e-01
5.857325792312622070e-01,4.133369028568267822e-01
5.536180138587951660e-01,4.493894279003143311e-01
6.251518130302429199e-01,3.705844879150390625e-01
6.667473912239074707e-01,3.256827592849731445e-01
6.643885970115661621e-01,3.267740309238433838e-01
5.754506587982177734e-01,4.243976473808288574e-01
5.954195261001586914e-01,4.008910655975341797e-01
5.749931335449218750e-01,4.267030358314514160e-01
5.752292871475219727e-01,4.245189428329467773e-01
4.938523769378662109e-01,5.295286774635314941e-01
4.938523769378662109e-01,5.295286774635314941e-01
6.128401756286621094e-01,3.843622207641601562e-01
5.775009989738464355e-01,4.213704764842987061e-01
5.264601111412048340e-01,4.850157797336578369e-01
6.088179349899291992e-01,3.887851536273956299e-01
4.476007819175720215e-01,5.909085273742675781e-01
4.514253437519073486e-01,5.844727158546447754e-01
4.487603902816772461e-01,5.889296531677246094e-01
6.356656551361083984e-01,3.585819303989410400e-01
4.624583721160888672e-01,5.681018829345703125e-01
4.454639256000518799e-01,5.944913029670715332e-01
4.354031085968017578e-01,6.092658042907714844e-01
6.107590198516845703e-01,3.875725567340850830e-01
5.168054699897766113e-01,4.982317984104156494e-01
5.168054699897766113e-01,4.982317984104156494e-01
6.286947131156921387e-01,3.666220307350158691e-01
6.255879998207092285e-01,3.702190220355987549e-01
6.305499076843261719e-01,3.645284175872802734e-01
6.305499076843261719e-01,3.645284175872802734e-01
4.482056498527526855e-01,5.899963378906250000e-01
5.870085954666137695e-01,4.123568236827850342e-01
5.870085954666137695e-01,4.123568236827850342e-01
6.334964036941528320e-01,3.596183657646179199e-01
5.155335068702697754e-01,4.999072253704071045e-01
6.104224920272827148e-01,3.869119584560394287e-01
5.764822959899902344e-01,4.229505658149719238e-01
6.515014171600341797e-01,3.394230902194976807e-01
6.430914402008056641e-01,3.511939644813537598e-01
4.525519609451293945e-01,5.826163291931152344e-01
6.675825715065002441e-01,3.234515190124511719e-01
6.209405660629272461e-01,3.735258877277374268e-01
6.560429334640502930e-01,3.361930847167968750e-01
6.024262309074401855e-01,3.962030708789825439e-01
6.024262309074401855e-01,3.962030708789825439e-01
6.310900449752807617e-01,3.646292984485626221e-01
6.310900449752807617e-01,3.646292984485626221e-01
6.373143196105957031e-01,3.574270904064178467e-01
6.181874275207519531e-01,3.784617483615875244e-01
6.348149776458740234e-01,3.592970967292785645e-01
5.474485754966735840e-01,4.567189812660217285e-01
6.022971868515014648e-01,3.961303234100341797e-01
5.914955139160156250e-01,4.088474512100219727e-01
5.987264513969421387e-01,3.999224305152893066e-01
6.379942893981933594e-01,3.562396466732025146e-01
5.866330265998840332e-01,4.128765165805816650e-01
6.091373562812805176e-01,3.889007866382598877e-01
6.046106815338134766e-01,3.938318192958831787e-01
5.926035046577453613e-01,4.063693881034851074e-01
6.231611371040344238e-01,3.721670210361480713e-01
6.406746506690979004e-01,3.527563810348510742e-01
6.013147830963134766e-01,3.961997032165527344e-01
5.897490382194519043e-01,4.095970392227172852e-01
5.671167373657226562e-01,4.350987374782562256e-01
6.728172898292541504e-01,3.177550733089447021e-01
5.550898909568786621e-01,4.498262405395507812e-01
5.697512030601501465e-01,4.322485625743865967e-01
5.448186397552490234e-01,4.620461165904998779e-01
6.311275959014892578e-01,3.638807833194732666e-01
6.008767485618591309e-01,3.961967825889587402e-01
6.430622935295104980e-01,3.513751327991485596e-01
6.077829599380493164e-01,3.885081708431243896e-01
5.399802327156066895e-01,4.672009050846099854e-01
5.882518887519836426e-01,4.120965600013732910e-01
4.577361941337585449e-01,5.777907967567443848e-01
6.183182001113891602e-01,3.787218332290649414e-01
6.008458137512207031e-01,3.981125950813293457e-01
6.119788885116577148e-01,3.847538232803344727e-01
6.412125229835510254e-01,3.525271117687225342e-01
6.165089607238769531e-01,3.792884051799774170e-01
5.102891921997070312e-01,5.047019124031066895e-01
4.292957484722137451e-01,6.152381896972656250e-01
6.165089607238769531e-01,3.792884051799774170e-01
6.311275959014892578e-01,3.638807833194732666e-01
6.396623849868774414e-01,3.543763160705566406e-01
6.259120106697082520e-01,3.694326877593994141e-01
5.914955139160156250e-01,4.088474512100219727e-01
6.318349838256835938e-01,3.637260198593139648e-01
5.268053412437438965e-01,4.875905811786651611e-01
6.488537192344665527e-01,3.439380228519439697e-01
4.774926602840423584e-01,5.497382879257202148e-01
6.310013532638549805e-01,3.642621636390686035e-01
5.814819335937500000e-01,4.184310138225555420e-01
6.310013532638549805e-01,3.642621636390686035e-01
5.549831390380859375e-01,4.487721025943756104e-01
6.151064038276672363e-01,3.824268579483032227e-01
5.389986038208007812e-01,4.689687788486480713e-01
5.581421852111816406e-01,4.450151324272155762e-01
6.373143196105957031e-01,3.574270904064178467e-01
6.389732360839843750e-01,3.554607629776000977e-01
6.164589524269104004e-01,3.807612657546997070e-01
5.897490382194519043e-01,4.095970392227172852e-01
5.633542537689208984e-01,4.386105239391326904e-01
5.804013609886169434e-01,4.171135127544403076e-01
5.616168379783630371e-01,4.395754039287567139e-01
5.758261084556579590e-01,4.249772429466247559e-01
5.724824070930480957e-01,4.291133284568786621e-01
6.487602591514587402e-01,3.435447216033935547e-01
6.144993305206298828e-01,3.824397921562194824e-01
6.179276108741760254e-01,3.797136545181274414e-01
6.022971868515014648e-01,3.961303234100341797e-01
5.879984498023986816e-01,4.108820259571075439e-01
6.391742825508117676e-01,3.549646437168121338e-01
6.125012040138244629e-01,3.838612437248229980e-01
6.130055189132690430e-01,3.836262524127960205e-01
5.577726960182189941e-01,4.456964135169982910e-01
5.717839598655700684e-01,4.286423921585083008e-01
5.782509446144104004e-01,4.222873747348785400e-01
5.645214915275573730e-01,4.369802176952362061e-01
5.640113949775695801e-01,4.384424388408660889e-01
5.854987502098083496e-01,4.145220518112182617e-01
5.909038186073303223e-01,4.078272283077239990e-01
4.874325990676879883e-01,5.396049618721008301e-01
6.434576511383056641e-01,3.495043516159057617e-01
5.387203097343444824e-01,4.706633388996124268e-01
5.413222312927246094e-01,4.654541313648223877e-01
5.201449990272521973e-01,4.937249422073364258e-01
5.802198648452758789e-01,4.193596243858337402e-01
5.239748954772949219e-01,4.899577498435974121e-01
6.292185187339782715e-01,3.662176430225372314e-01
5.715128779411315918e-01,4.297924041748046875e-01
6.243047118186950684e-01,3.719056248664855957e-01
5.523615479469299316e-01,4.546955525875091553e-01
6.524313688278198242e-01,3.396094739437103271e-01
5.949052572250366211e-01,4.045781195163726807e-01
6.360842585563659668e-01,3.580230772495269775e-01
6.462149620056152344e-01,3.474136292934417725e-01
6.619760990142822266e-01,3.296161293983459473e-01
6.409661769866943359e-01,3.541060388088226318e-01
6.038065552711486816e-01,3.942513763904571533e-01
5.939846634864807129e-01,4.050280451774597168e-01
5.836400985717773438e-01,4.161324203014373779e-01
6.195881962776184082e-01,3.763498663902282715e-01
4.290691912174224854e-01,6.165606975555419922e-01
6.304913759231567383e-01,3.655983507633209229e-01
5.972961187362670898e-01,4.021379351615905762e-01
6.043038964271545410e-01,3.942292928695678711e-01
6.341724991798400879e-01,3.607099354267120361e-01
5.599693059921264648e-01,4.429908096790313721e-01
6.072559952735900879e-01,3.898159861564636230e-01
6.494497060775756836e-01,3.443860709667205811e-01
6.854895353317260742e-01,3.042894601821899414e-01
6.054291129112243652e-01,3.917873203754425049e-01
6.379942893981933594e-01,3.562396466732025146e-01
5.479305982589721680e-01,4.561804831027984619e-01
6.639881134033203125e-01,3.280887305736541748e-01
5.592315196990966797e-01,4.437165260314941406e-01
6.243047118186950684e-01,3.719056248664855957e-01
5.944619178771972656e-01,4.036901891231536865e-01
6.231611371040344238e-01,3.721670210361480713e-01
5.671167373657226562e-01,4.350987374782562256e-01
5.730479359626770020e-01,4.288445711135864258e-01
5.693940520286560059e-01,4.315057098865509033e-01
5.730479359626770020e-01,4.288445711135864258e-01
6.036504507064819336e-01,3.961408138275146484e-01
5.852653980255126953e-01,4.133617579936981201e-01
6.125012040138244629e-01,3.838612437248229980e-01
5.486623048782348633e-01,4.559072554111480713e-01
6.081696748733520508e-01,3.890618681907653809e-01
6.117308735847473145e-01,3.862023353576660156e-01
5.881638526916503906e-01,4.110183715820312500e-01
4.219224452972412109e-01,6.284486651420593262e-01
6.675825715065002441e-01,3.234515190124511719e-01
6.675825715065002441e-01,3.234515190124511719e-01
6.227827072143554688e-01,3.731499612331390381e-01
6.272311210632324219e-01,3.648610413074493408e-01
6.340788006782531738e-01,3.582914769649505615e-01
5.803206562995910645e-01,4.208086431026458740e-01
6.131867170333862305e-01,3.822517096996307373e-01
4.125414490699768066e-01,6.424825191497802734e-01
7.200782895088195801e-01,2.669224143028259277e-01
5.419056415557861328e-01,4.649330377578735352e-01
5.939846634864807129e-01,4.050280451774597168e-01
5.403980016708374023e-01,4.667881727218627930e-01
5.631005764007568359e-01,4.388843774795532227e-01
6.001797914505004883e-01,3.987444937229156494e-01
6.040936708450317383e-01,3.934476375579833984e-01
6.021384596824645996e-01,3.954847157001495361e-01
6.082186698913574219e-01,3.902864754199981689e-01
6.179276108741760254e-01,3.797136545181274414e-01
5.881638526916503906e-01,4.110183715820312500e-01
6.383451819419860840e-01,3.563134074211120605e-01
6.149329543113708496e-01,3.818911910057067871e-01
5.672220587730407715e-01,4.336451888084411621e-01
5.038568377494812012e-01,5.170061588287353516e-01
6.092830896377563477e-01,3.885715901851654053e-01
6.227827072143554688e-01,3.731499612331390381e-01
4.880565106868743896e-01,5.359046459197998047e-01
4.668155908584594727e-01,5.632700324058532715e-01
5.829538702964782715e-01,4.163541197776794434e-01
4.619611203670501709e-01,5.719100832939147949e-01
6.069823503494262695e-01,3.908493220806121826e-01
4.506343007087707520e-01,5.851666331291198730e-01
4.215930402278900146e-01,6.288177371025085449e-01
6.119454503059387207e-01,3.858296871185302734e-01
6.176665425300598145e-01,3.788806498050689697e-01
5.883677005767822266e-01,4.111790359020233154e-01
6.283822655677795410e-01,3.658681809902191162e-01
5.618489980697631836e-01,4.406090080738067627e-01
6.879177689552307129e-01,3.009372651576995850e-01
4.979616999626159668e-01,5.234558582305908203e-01
5.317363739013671875e-01,4.787488579750061035e-01
5.938169956207275391e-01,4.039929509162902832e-01
5.793225765228271484e-01,4.190856218338012695e-01
4.292606413364410400e-01,6.157130002975463867e-01
4.309610128402709961e-01,6.150627136230468750e-01
6.374027729034423828e-01,3.565331697463989258e-01
